-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.123000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.072300
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.162100	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.070300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.072300
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.072300
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.072300
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.072300
-0.127000	-0.162100	-0.072300
-0.127000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.127000	-0.162100	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.072300
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.072300
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.154300	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.076200
-0.127000	-0.158200	-0.076200
-0.125000	-0.160200	-0.078100
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.078100
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.072300
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.072300
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.156200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.072300
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.072300
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.072300
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.128900	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.160200	-0.072300
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.072300
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.072300
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.156200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.162100	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.072300
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.072300
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.072300
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.076200
-0.127000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.076200
-0.125000	-0.160200	-0.078100
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.074200
-0.125000	-0.160200	-0.076200
-0.125000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.076200
-0.125000	-0.158200	-0.072300
-0.125000	-0.160200	-0.076200
-0.127000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.125000	-0.158200	-0.074200
-0.127000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.076200
-0.127000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.125000	-0.160200	-0.074200
-0.127000	-0.158200	-0.072300
-0.127000	-0.158200	-0.076200
-0.125000	-0.160200	-0.074200
-0.127000	-0.160200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.072300
-0.127000	-0.158200	-0.074200
-0.127000	-0.158200	-0.070300
-0.127000	-0.160200	-0.068400
-0.127000	-0.162100	-0.068400
-0.127000	-0.162100	-0.068400
-0.128900	-0.162100	-0.066400
-0.128900	-0.162100	-0.066400
-0.130900	-0.166000	-0.060500
-0.130900	-0.168000	-0.060500
-0.130900	-0.171900	-0.058600
-0.130900	-0.173800	-0.054700
-0.134800	-0.173800	-0.048800
-0.132800	-0.175800	-0.044900
-0.132800	-0.183600	-0.043000
-0.130900	-0.193400	-0.043000
-0.128900	-0.205100	-0.043000
-0.127000	-0.216800	-0.043000
-0.128900	-0.216800	-0.039100
-0.128900	-0.224600	-0.039100
-0.127000	-0.230500	-0.037100
-0.127000	-0.236300	-0.039100
-0.125000	-0.236300	-0.037100
-0.121100	-0.242200	-0.039100
-0.119100	-0.248000	-0.041000
-0.117200	-0.252000	-0.041000
-0.115200	-0.255900	-0.041000
-0.113300	-0.259800	-0.044900
-0.111300	-0.263700	-0.044900
-0.109400	-0.265600	-0.048800
-0.107400	-0.267600	-0.048800
-0.105500	-0.269500	-0.052700
-0.105500	-0.275400	-0.054700
-0.103500	-0.279300	-0.058600
-0.103500	-0.281200	-0.060500
-0.101600	-0.283200	-0.064500
-0.099600	-0.285200	-0.066400
-0.099600	-0.285200	-0.066400
-0.097700	-0.291000	-0.072300
-0.099600	-0.291000	-0.076200
-0.099600	-0.291000	-0.076200
-0.097700	-0.287100	-0.082000
-0.095700	-0.285200	-0.084000
-0.091800	-0.285200	-0.085900
-0.087900	-0.281200	-0.085900
-0.084000	-0.281200	-0.091800
-0.080100	-0.281200	-0.093800
-0.076200	-0.279300	-0.099600
-0.072300	-0.277300	-0.101600
-0.070300	-0.277300	-0.109400
-0.068400	-0.277300	-0.113300
-0.064500	-0.279300	-0.117200
-0.064500	-0.279300	-0.117200
-0.064500	-0.277300	-0.119100
-0.064500	-0.271500	-0.119100
-0.062500	-0.267600	-0.123000
-0.058600	-0.267600	-0.123000
-0.054700	-0.265600	-0.125000
-0.052700	-0.263700	-0.128900
-0.050800	-0.259800	-0.132800
