-0.1309 -0.1602 -0.1133 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 071
-0.1309 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 072
-0.1309 -0.1621 -0.1133 -0.2695 0.0371 -0.0273 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 073
-0.1309 -0.1621 -0.1133 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 074
-0.1309 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 075
-0.1289 -0.1621 -0.1133 -0.2734 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 076
-0.1289 -0.1621 -0.1113 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 077
-0.1289 -0.1602 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 078
-0.1309 -0.1602 -0.1133 -0.2676 0.0371 -0.0254 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 079
-0.1309 -0.1602 -0.1152 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 080
-0.1309 -0.1602 -0.1133 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 081
-0.1309 -0.1602 -0.1152 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 082
-0.1309 -0.1602 -0.1152 -0.2695 0.0352 -0.0254 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 083
-0.1309 -0.1602 -0.1152 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 084
-0.1309 -0.1602 -0.1133 -0.2695 0.0371 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 085
-0.1309 -0.1602 -0.1152 -0.2715 0.0371 -0.0234 0.0059 0.0039 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 086
-0.1309 -0.1602 -0.1133 -0.2695 0.0371 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 087
-0.1309 -0.1602 -0.1152 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 088
-0.1289 -0.1602 -0.1133 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 089
-0.1309 -0.1582 -0.1133 -0.2715 0.0352 -0.0254 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 090
-0.1309 -0.1602 -0.1133 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 091
-0.1309 -0.1602 -0.1133 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 092
-0.1309 -0.1602 -0.1133 -0.2695 0.0332 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 093
-0.1309 -0.1602 -0.1133 -0.2715 0.0332 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 094
-0.1309 -0.1602 -0.1133 -0.2695 0.0352 -0.0273 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 095
-0.1289 -0.1602 -0.1133 -0.2734 0.0352 -0.0234 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 096
-0.1309 -0.1602 -0.1133 -0.2695 0.0352 -0.0254 0.0059 0.0098 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 097
-0.1309 -0.1621 -0.1133 -0.2734 0.0352 -0.0234 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 098
-0.1309 -0.1621 -0.1113 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 099
-0.1309 -0.1621 -0.1133 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 100
-0.1309 -0.1621 -0.1133 -0.2695 0.0352 -0.0254 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 101
-0.1289 -0.1621 -0.1133 -0.2734 0.0352 -0.0234 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 102
-0.1289 -0.1621 -0.1133 -0.2695 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 103
-0.1309 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0039 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 104
-0.1289 -0.1621 -0.1133 -0.2695 0.0371 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 105
-0.1309 -0.1621 -0.1152 -0.2715 0.0352 -0.0234 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 106
-0.1309 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 107
-0.1309 -0.1621 -0.1152 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 108
-0.1309 -0.1621 -0.1133 -0.2695 0.0352 -0.0254 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 109
-0.1309 -0.1621 -0.1152 -0.2715 0.0371 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 110
-0.1309 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 111
-0.1309 -0.1602 -0.1152 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 112
-0.1309 -0.1602 -0.1133 -0.2695 0.0371 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 113
-0.1309 -0.1602 -0.1133 -0.2734 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 114
-0.1309 -0.1602 -0.1133 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 115
-0.1309 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 116
-0.1289 -0.1621 -0.1133 -0.2695 0.0371 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 117
-0.1309 -0.1602 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 118
-0.1309 -0.1602 -0.1133 -0.2676 0.0352 -0.0254 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 119
-0.1289 -0.1602 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 120
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 121
-0.1289 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 122
-0.1289 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 123
-0.1289 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 124
-0.1289 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 125
-0.1289 -0.1621 -0.1152 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 126
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 127
-0.1309 -0.1621 -0.1133 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 128
-0.1309 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 129
-0.1309 -0.1621 -0.1133 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 130
-0.1309 -0.1602 -0.1133 -0.2695 0.0352 -0.0254 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 131
-0.1309 -0.1602 -0.1133 -0.2715 0.0352 -0.0234 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 132
-0.1309 -0.1602 -0.1113 -0.2695 0.0352 -0.0254 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 133
-0.1309 -0.1602 -0.1133 -0.2734 0.0352 -0.0234 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 134
-0.1289 -0.1621 -0.1133 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 135
-0.1289 -0.1602 -0.1133 -0.2715 0.0332 -0.0234 0.0039 0.0039 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 136
-0.1289 -0.1621 -0.1113 -0.2695 0.0352 -0.0273 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 137
-0.1289 -0.1602 -0.1133 -0.2734 0.0332 -0.0254 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 138
-0.1289 -0.1621 -0.1113 -0.2695 0.0352 -0.0254 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 139
-0.1289 -0.1621 -0.1133 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 140
-0.1289 -0.1621 -0.1113 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 141
-0.1289 -0.1621 -0.1113 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 142
-0.1289 -0.1621 -0.1113 -0.2695 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 143
-0.1270 -0.1602 -0.1133 -0.2715 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 144
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1152 -0.2695 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 145
-0.1289 -0.1621 -0.1113 -0.2695 0.0371 -0.0254 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 159
-0.1289 -0.1621 -0.1113 -0.2715 0.0352 -0.0234 0.0059 0.0039 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 160
-0.1289 -0.1621 -0.1094 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 161
-0.1270 -0.1621 -0.1113 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 162
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0039 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 163
-0.1289 -0.1621 -0.1113 -0.2715 0.0352 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 164
-0.1289 -0.1621 -0.1094 -0.2695 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 165
-0.1289 -0.1621 -0.1094 -0.2695 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 165
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 167
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 167
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 167
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 167
-0.1289 -0.1621 -0.1113 -0.2676 0.0352 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 167
-0.1309 -0.1602 -0.1094 -0.2734 0.0371 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 172
-0.1309 -0.1602 -0.1094 -0.2695 0.0371 -0.0254 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 173
-0.1328 -0.1582 -0.1094 -0.2734 0.0371 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 174
-0.1348 -0.1562 -0.1074 -0.2695 0.0371 -0.0254 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 175
-0.1348 -0.1582 -0.1094 -0.2734 0.0371 -0.0234 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 176
-0.1348 -0.1543 -0.1055 -0.2695 0.0371 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 177
-0.1367 -0.1523 -0.1035 -0.2715 0.0371 -0.0215 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 178
-0.1367 -0.1523 -0.0977 -0.2676 0.0371 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 179
-0.1387 -0.1523 -0.0938 -0.2715 0.0371 -0.0215 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 180
-0.1387 -0.1562 -0.0898 -0.2676 0.0371 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 181
-0.1387 -0.1562 -0.0898 -0.2734 0.0371 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 182
-0.1406 -0.1543 -0.0879 -0.2676 0.0371 -0.0254 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 183
-0.1406 -0.1523 -0.0859 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 184
-0.1406 -0.1523 -0.0859 -0.2695 0.0371 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 185
-0.1406 -0.1504 -0.0879 -0.2734 0.0371 -0.0254 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 186
-0.1406 -0.1504 -0.0859 -0.2695 0.0371 -0.0254 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 187
-0.1406 -0.1504 -0.0879 -0.2734 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 188
-0.1426 -0.1562 -0.0840 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 189
-0.1426 -0.1562 -0.0840 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 189
-0.1406 -0.1719 -0.0703 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 191
-0.1426 -0.1777 -0.0605 -0.2734 0.0352 -0.0254 0.0059 0.0059 -0.1855 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 192
-0.1406 -0.1836 -0.0547 -0.2676 0.0352 -0.0273 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 193
-0.1426 -0.1855 -0.0469 -0.2734 0.0352 -0.0234 0.0039 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 194
-0.1426 -0.1875 -0.0449 -0.2676 0.0352 -0.0273 0.0059 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 195
-0.1426 -0.1895 -0.0449 -0.2734 0.0352 -0.0234 0.0059 0.0059 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 196
-0.1426 -0.1895 -0.0410 -0.2676 0.0352 -0.0273 0.0039 0.0078 -0.1875 -1.0000 -0.9902 -0.9961 -1.0000 -1.0000 -1.0000 197
